,dataset,method,finetune,n_epochs,batch_size,lr,beta,lr_,regular_weight_,regular_weight,K_,lr_finetune,regular_weight_finetune,K_finetune,Results/test_acc,Results/test_acc_bottom_decile,Results/test_acc_std,Results/test_f1,Results/test_f1_bottom_decile,Results/test_f1_std,Results/test_loss,Results/test_loss_bottom_decile,Results/test_loss_std,Results/val_acc,Results_unseen/test_acc,Results_unseen/test_acc_bottom_decile,Results_unseen/test_acc_std,Results_unseen/test_f1,Results_unseen/test_f1_bottom_decile,Results_unseen/test_f1_std,Results_unseen/test_loss,Results_unseen/test_loss_bottom_decile,Results_unseen/test_loss_std,Results_weighted/test_acc,Results_weighted/test_f1,Results_weighted/test_loss,Results_weighted_unseen/test_acc,Results_weighted_unseen/test_f1,Results_weighted_unseen/test_loss
0,sst2,exact,0,6,32,0.05,0.8,,,,,,,,0.741039287046741,0.5,0.21307475672443252,0.5474828411939991,0.3333333333333333,0.24403825099538293,0.8408192758397444,0.041967496275901794,0.7321541288324037,0.8490643316797545,0.79585277214334,0.6896551724137931,0.09508526887277008,0.6454148916950747,0.40816326530612246,0.17596855643009804,0.7241196993609955,0.35823360085487366,0.3756701081143788,0.760670731707317,0.5288756652728878,0.8076438539781786,0.7870370370370371,0.5908722208996117,0.7377156800142041
1,sst2,exact,0,3,32,0.1,0.8,,,,,,,,0.699148746698215,0.4,0.23437589816492865,0.554486633847253,0.3,0.26134055980065435,1.010992191232012,0.03627388924360275,0.9366998164666578,0.7835714418505972,0.7253877432198933,0.5,0.17212516532297112,0.5504663782966995,0.3333333333333333,0.1934729142108108,0.9098506367412108,0.46510788798332214,0.5413166737203743,0.698170731707317,0.49435889070497807,1.033459340260778,0.7083333333333334,0.5480122899770472,1.0190631449222565
2,sst2,exact,0,6,16,0.01,0.8,,,,,,,,0.7736257762286248,0.5454545454545454,0.1682575803274105,0.5744195247229829,0.35294117647058826,0.23746946658631027,0.7703024174067036,0.013010285794734957,0.6957524835009131,0.8412306134651706,0.8357405529261512,0.6666666666666666,0.11607011985776514,0.6994383560178292,0.4,0.21798191690346608,0.6164977597911617,0.1305466890335083,0.4223014878080949,0.7698170731707317,0.5303190020315717,0.7427114051083996,0.7962962962962963,0.6172721914316418,0.7395885691081209
3,sst2,exact,0,3,16,0.1,0.8,,,,,,,,0.7837745350385428,0.5555555555555556,0.14608372020860788,0.5965910006913384,0.35714285714285715,0.229270151723298,0.5843899733672887,0.1888759732246399,0.3978986883006843,0.8309933410424751,0.7943740139734055,0.6896551724137931,0.08842647680019981,0.6494793301936159,0.40816326530612246,0.18134152433973016,0.5351873730407498,0.4214661419391632,0.17923764020228147,0.7759146341463414,0.547153596801027,0.5922676363346598,0.7685185185185185,0.5742995292846484,0.561368177610415
4,sst2,exact,0,6,64,0.05,0.8,,,,,,,,0.7759853766115965,0.5555555555555556,0.1672126947486139,0.5804397439228774,0.35714285714285715,0.23620839782481895,0.6458163523041135,0.05301733687520027,0.5590719190794328,0.8473564015291128,0.7827648185711066,0.6666666666666666,0.09476733048651978,0.639589447991622,0.41414141414141414,0.18580527274700157,0.6556131705641747,0.22080902755260468,0.35066837385388944,0.774390243902439,0.5382425194598816,0.6451385330668616,0.7685185185185185,0.5736563721995486,0.6740887954279229
5,sst2,exact,0,3,64,0.05,0.8,,,,,,,,0.658419252046086,0.26666666666666666,0.30576165703920194,0.5364474507770881,0.2105263157894737,0.30546679939627636,1.021987405601381,0.03706084564328194,0.9741558459441156,0.771595289033898,0.7449011156186612,0.4666666666666667,0.2170231388928324,0.6552185722773958,0.3333333333333333,0.26601685527181057,0.8502076912671328,0.1362423598766327,0.7084254431296751,0.6966463414634146,0.5186073065916026,0.95779125373555,0.7129629629629629,0.5828620000188628,0.9147229772578512
6,sst2,exact,1,6,64,0.05,0.8,,,,,,,,0.7194355088570326,0.375,0.2707985895712651,0.5754881852746516,0.2727272727272727,0.29067731090534893,1.0572623154061147,0.012661219574511051,1.1204295658825203,0.8184064310449622,0.7466434715648711,0.41379310344827586,0.21778620157985631,0.6105483322467193,0.2926829268292683,0.24494853359351088,1.06180527433753,0.125766783952713,1.006636136190432,0.725609756097561,0.5194711800889346,0.9767887426233955,0.6990740740740741,0.5102739689211336,1.165939472788186
7,sst2,exact,1,3,64,0.1,0.8,,,,,,,,0.7087615898021067,0.2962962962962963,0.2610908500716431,0.5600019305358966,0.22857142857142856,0.2748499359981705,0.9711425365802524,0.07400549948215485,0.9007218744253188,0.7900130177940573,0.6896728269852003,0.3333333333333333,0.24748283459589304,0.58202906371486,0.25,0.23674904098256383,0.964244332909584,0.26557064056396484,0.813319278026442,0.7149390243902439,0.5230832447436984,0.9323423573695458,0.6481481481481481,0.5044090470892996,1.106859257099805
8,sst2,fedavg,0,3,64,,,0.1,,,,,,,0.680185729125063,0.3333333333333333,0.27494791892173454,0.5286432615800714,0.25,0.2714619768388473,1.1793478792878995,0.033370133489370346,1.0960797824386292,0.7762811134553262,0.6914544361806024,0.5,0.2121757804975384,0.5422881203763557,0.3333333333333333,0.21609096184223817,1.118587726354599,0.2509954273700714,0.8908094732607927,0.6829268292682927,0.4897755296501,1.1434030376469486,0.6574074074074074,0.48049111382444715,1.213477215005292
9,sst2,fedavg,0,1,64,,,0.01,,,,,,,0.5147714272528345,0.0,0.435576104027265,0.4542040469213446,0.0,0.42363069670840087,2.685339435058819,0.0019367444328963757,2.3907433712510473,0.47940216577805533,0.5516993464052288,0.1,0.4032099671207845,0.4563651291237497,0.09090909090909093,0.3835848074020268,2.4968720398959703,0.001901779556646943,2.2368994862871916,0.49085365853658536,0.4416400079923216,2.8217149410111455,0.4907407407407408,0.4263593101236779,2.79955262440813
10,sst2,fedavg,0,3,32,,,0.1,,,,,,,0.7070351091100855,0.4166666666666667,0.25821125812422235,0.5568861516594433,0.29411764705882354,0.273438562736079,1.0414776322664336,0.02176506817340851,0.9128133424067504,0.7653721127049862,0.7076731650514612,0.4,0.2665565047343682,0.6118884048477519,0.30120481927710846,0.26217034558285074,1.012005379967306,0.230305016040802,0.8588254847881788,0.7134146341463414,0.5200318514323715,1.018926627688726,0.7037037037037037,0.566264904452765,1.0400427539867385
11,sst2,fedavg,0,1,32,,,0.01,,,,,,,0.6149749335913776,0.2,0.3340069600754949,0.4863640193666579,0.19642857142857145,0.305911729702562,0.7246590390222224,0.16062487661838531,0.5289402928549729,0.6916957955604834,0.7026581398843061,0.4,0.24599446726932575,0.5382558845849328,0.3333333333333333,0.2367204380713124,0.5591518643258632,0.1690049022436142,0.38596099483620927,0.6295731707317073,0.4434946869055594,0.6982724500604246,0.6898148148148148,0.5230689702883662,0.5928105503596641
12,sst2,fedavg,0,3,16,,,0.05,,,,,,,0.7745376118823083,0.5454545454545454,0.1874111317596511,0.6005982623257815,0.35294117647058826,0.25133506882430723,0.7136413341822562,0.08299195021390915,0.5654929052773153,0.8231366842463725,0.7525545601382315,0.6,0.13018981692266468,0.6219977714198521,0.40206185567010305,0.19121450843463692,0.6993770730394477,0.3668471217155457,0.35075468764977036,0.7682926829268293,0.5441732534666358,0.7120628567322345,0.75,0.5680830990669177,0.7634894406353986
13,sst2,fedavg,0,1,16,,,0.005,,,,,,,0.5147714272528345,0.0,0.435576104027265,0.4542040469213446,0.0,0.42363069670840087,2.931383741645443,0.000884486693673982,2.609090886957092,0.48088969299732287,0.5516993464052288,0.1,0.4032099671207845,0.4563651291237497,0.09090909090909093,0.3835848074020268,2.7210603768292785,0.0008442048926773513,2.4220284392715232,0.49085365853658536,0.4416400079923216,3.0578912492478927,0.4907407407407408,0.4263593101236779,3.041799599360847
14,sst2,fedem,0,3,64,,,0.05,,,,,,,0.6505706994206456,0.2222222222222222,0.31055739425510576,0.5268801846861523,0.1818181818181818,0.3108450835270758,1.4041935998407566,0.005876531824469566,1.401649334573699,0.7719579480270232,0.6749964315228008,0.3333333333333333,0.24516921384962304,0.5455158389828201,0.3055555555555556,0.23349615975398944,1.3682000555098055,0.19167618453502655,1.10115961237356,0.6905487804878049,0.499648716792825,1.2501529591000446,0.7037037037037037,0.5339245205499137,1.219540760093541
15,sst2,fedem,0,1,64,,,0.01,,,,,,,0.549027366626808,0.0,0.3974401023395488,0.43240546410750247,0.0,0.35222953965016524,0.8840843962703012,0.10861042886972427,0.6833110716135947,0.590714288011501,0.5052462249267522,0.06896551724137931,0.3634863937300105,0.37055898356074407,0.06451612903225806,0.2845800131418649,0.7615109004080296,0.21378420293331143,0.4888335298871779,0.5579268292682927,0.3751288764239227,0.8629421758204244,0.5555555555555556,0.4226943611171344,0.7453827367129701
16,sst2,fedem,0,3,32,,,0.1,,,,,,,0.7688236376650446,0.5,0.17456200029343644,0.5798912175517354,0.35294117647058826,0.2388199699402837,0.6352425310365029,0.10950947552919388,0.4550664541988294,0.8392406442409246,0.7891564307715424,0.7037037037037037,0.0928874675289186,0.6478858975153912,0.4130434782608696,0.18987688458053445,0.5700526427263501,0.3247319459915161,0.2350594916063033,0.7728658536585366,0.5300427740039593,0.6161425976826604,0.7638888888888888,0.5731642602066822,0.6625291476095164
17,sst2,fedem,0,1,32,,,0.05,,,,,,,0.6602850167713793,0.25925925925925924,0.3045766272227365,0.5201163813886669,0.2058823529411765,0.29474899777894764,0.7671945162306673,0.07335566729307175,0.6202495376184627,0.7433875368920189,0.6940550108932462,0.5,0.1987779711105966,0.5360256121310888,0.3333333333333333,0.18631103030365653,0.6136719537877489,0.16555511951446533,0.5091632553601312,0.6814024390243902,0.4841909187557202,0.7550472675626757,0.7129629629629629,0.5182600888539587,0.6921102227298198
18,sst2,fedem,0,3,16,,,0.01,,,,,,,0.6713074499573355,0.3333333333333333,0.29983405153063153,0.550646976845004,0.25,0.30528536261432176,1.6336991026327483,0.0013719768030568955,1.6308752070615622,0.7457330614054707,0.7059926001051762,0.3333333333333333,0.2495359585001656,0.5760665991982145,0.2926829268292683,0.24776260322523183,1.5543505192788438,0.22154997289180756,1.4278747429748986,0.6814024390243902,0.498641087879443,1.500348887207465,0.6990740740740741,0.5424408014874343,1.509686900827984
19,sst2,fedem,0,1,16,,,0.01,,,,,,,0.764774769402369,0.5,0.16992686476070493,0.5744947723675142,0.3333333333333333,0.22610886052288695,0.5578822352171298,0.2444993108510971,0.29643868290571296,0.8136043358550807,0.8287732890090902,0.6666666666666666,0.1112935606031595,0.6874111030913591,0.4313725490196078,0.21608881377520803,0.4182904246902629,0.23610788583755493,0.214361711678376,0.7682926829268293,0.5320118407785795,0.5498861899463142,0.8101851851851852,0.6169596892642082,0.4680583390786692
20,sst2,fedbn,0,3,64,,,0.5,,,,,,,0.680185729125063,0.3333333333333333,0.27494791892173454,0.5286432615800714,0.25,0.2714619768388473,1.1793478792878995,0.033370133489370346,1.0960797824386292,0.7762811134553262,0.6914544361806024,0.5,0.2121757804975384,0.5422881203763557,0.3333333333333333,0.21609096184223817,1.118587726354599,0.2509954273700714,0.8908094732607927,0.6829268292682927,0.4897755296501,1.1434030376469486,0.6574074074074074,0.48049111382444715,1.213477215005292
21,sst2,fedbn,0,1,64,,,0.005,,,,,,,0.680185729125063,0.3333333333333333,0.27494791892173454,0.5286432615800714,0.25,0.2714619768388473,1.1793478792878995,0.033370133489370346,1.0960797824386292,0.7762811134553262,0.6914544361806024,0.5,0.2121757804975384,0.5422881203763557,0.3333333333333333,0.21609096184223817,1.118587726354599,0.2509954273700714,0.8908094732607927,0.6829268292682927,0.4897755296501,1.1434030376469486,0.6574074074074074,0.48049111382444715,1.213477215005292
22,sst2,fedbn,0,3,32,,,0.1,,,,,,,0.680185729125063,0.3333333333333333,0.27494791892173454,0.5286432615800714,0.25,0.2714619768388473,1.1793478792878995,0.033370133489370346,1.0960797824386292,0.7762811134553262,0.6914544361806024,0.5,0.2121757804975384,0.5422881203763557,0.3333333333333333,0.21609096184223817,1.118587726354599,0.2509954273700714,0.8908094732607927,0.6829268292682927,0.4897755296501,1.1434030376469486,0.6574074074074074,0.48049111382444715,1.213477215005292
23,sst2,fedbn,0,1,32,,,0.005,,,,,,,0.680185729125063,0.3333333333333333,0.27494791892173454,0.5286432615800714,0.25,0.2714619768388473,1.1793478792878995,0.033370133489370346,1.0960797824386292,0.7762811134553262,0.6914544361806024,0.5,0.2121757804975384,0.5422881203763557,0.3333333333333333,0.21609096184223817,1.118587726354599,0.2509954273700714,0.8908094732607927,0.6829268292682927,0.4897755296501,1.1434030376469486,0.6574074074074074,0.48049111382444715,1.213477215005292
24,sst2,fedbn,0,3,16,,,0.01,,,,,,,0.680185729125063,0.3333333333333333,0.27494791892173454,0.5286432615800714,0.25,0.2714619768388473,1.1793478792878995,0.033370133489370346,1.0960797824386292,0.7762811134553262,0.6914544361806024,0.5,0.2121757804975384,0.5422881203763557,0.3333333333333333,0.21609096184223817,1.118587726354599,0.2509954273700714,0.8908094732607927,0.6829268292682927,0.4897755296501,1.1434030376469486,0.6574074074074074,0.48049111382444715,1.213477215005292
25,sst2,fedbn,0,1,16,,,0.1,,,,,,,0.680185729125063,0.3333333333333333,0.27494791892173454,0.5286432615800714,0.25,0.2714619768388473,1.1793478792878995,0.033370133489370346,1.0960797824386292,0.7762811134553262,0.6914544361806024,0.5,0.2121757804975384,0.5422881203763557,0.3333333333333333,0.21609096184223817,1.118587726354599,0.2509954273700714,0.8908094732607927,0.6829268292682927,0.4897755296501,1.1434030376469486,0.6574074074074074,0.48049111382444715,1.213477215005292
26,sst2,ditto,0,3,64,0.1,,,0.05,,,,,,0.5238220776893546,0.0,0.4250219179742211,0.39743562297041224,0.0,0.3704718125175968,2.2224626463023456,0.03124631935674133,2.4873118059247727,0.6249612120822766,0.5397517091127639,0.0,0.3697147115374382,0.353885576008988,0.0,0.28400044376310873,0.7023861467838287,0.6384560465812683,0.07099288672834626,0.6158536585365854,0.4401794864492605,1.858847516714776,0.6203703703703703,0.3688324819071946,0.6788169940312704
27,sst2,ditto,0,1,64,0.5,,,0.1,,,,,,0.5672523276397452,0.0,0.41418220872423406,0.5057185986539873,0.0,0.4113125334461186,2.1676712376310734,0.004528077319264412,2.266630799538137,0.5653337326109187,0.5397517091127639,0.0,0.3697147115374382,0.353885576008988,0.0,0.28400044376310873,0.7023861467838287,0.6384560465812683,0.07099288672834626,0.4954268292682927,0.4359088635633887,2.438309828901632,0.6203703703703703,0.3688324819071946,0.6788169940312704
28,sst2,ditto,0,3,32,0.05,,,0.05,,,,,,0.5133835578758348,0.0,0.4299729397908103,0.4031464422495157,0.0,0.3865233611367251,2.8864997045612415,0.00210023535799016,3.432743927591367,0.6706199529037218,0.5397517091127639,0.0,0.3697147115374382,0.353885576008988,0.0,0.28400044376310873,0.7023859410450376,0.6384560465812683,0.07099297450440133,0.5,0.3843776048219863,2.54763274459898,0.6203703703703703,0.3688324819071946,0.6788165326471682
29,sst2,ditto,0,1,32,0.005,,,0.05,,,,,,0.4360253172823,0.0,0.4286411966580048,0.3389655599464736,0.0,0.37401732264760634,1.741356635451239,0.06539127975702286,1.670584575908396,0.594795012453848,0.5397517091127639,0.0,0.3697147115374382,0.353885576008988,0.0,0.28400044376310873,0.7023859410450376,0.6384560465812683,0.07099297450440133,0.4039634146341464,0.3080222973568123,1.8645509914480851,0.6203703703703703,0.3688324819071946,0.6788165326471682
30,sst2,ditto,0,3,16,0.05,,,0.05,,,,,,0.5174521853268151,0.0,0.4323499634207291,0.4212599953630688,0.0,0.39765669720757807,2.697045698740777,0.0047884611412882805,3.118118869080274,0.6626686907030502,0.5397517091127639,0.0,0.3697147115374382,0.353885576008988,0.0,0.28400044376310873,0.7023864986376009,0.6384560465812683,0.0709924929542078,0.5137195121951219,0.41091874660703054,2.474243973070504,0.6203703703703703,0.3688324819071946,0.6788171325568799
31,sst2,ditto,0,1,16,0.1,,,0.05,,,,,,0.44629715328943026,0.0,0.425218463519445,0.345174710273271,0.0,0.3719139938809056,1.6943017499861803,0.10794232785701752,1.6578679963202516,0.5982416849226492,0.5397517091127639,0.0,0.3697147115374382,0.353885576008988,0.0,0.28400044376310873,0.7023864986376009,0.6384560465812683,0.0709924929542078,0.39939024390243905,0.3032000432519183,2.0651263146229635,0.6203703703703703,0.3688324819071946,0.6788171325568799
32,sst2,pfedme,0,3,64,0.05,,,,0.9,,,,,0.748782730115604,0.5625,0.14865284642414087,0.5791710481791201,0.4,0.18172148183057607,0.6336985262576491,0.19945290684700012,0.40736999852509925,0.764020539569449,0.7701654411764706,0.59375,0.14128474041096428,0.577545625026724,0.38461538461538464,0.19170341525687631,0.5559682628139854,0.2620525658130646,0.3171741750467739,0.7456521739130435,0.5774464961736909,0.6286888892124609,0.7205882352941176,0.523516913533401,0.6674616245059845
33,sst2,pfedme,0,1,64,0.05,,,,0.9,,,,,0.6563978009753558,0.40625,0.24162268646172896,0.5127706565872353,0.3266888150609081,0.2123285419721639,0.6642945244908333,0.2724694311618805,0.3119999483661875,0.6381792589640849,0.7440196078431373,0.5,0.2093068628478474,0.5962802100064584,0.3402061855670103,0.23535370094021943,0.5622860819101334,0.32898202538490295,0.2959114849563602,0.6472826086956521,0.4913970488228017,0.6856840732952822,0.6544117647058824,0.4830519789706038,0.6904522484424067
34,sst2,pfedme,0,3,32,0.05,,,,0.9,,,,,0.7464755643661893,0.5,0.1502854683369377,0.5525937532332703,0.37254901960784315,0.17378498231580844,0.6560482313856483,0.23221607506275177,0.39504393097436874,0.7680775762338415,0.7839814814814815,0.71875,0.0835286291818806,0.5988285618909375,0.4230769230769231,0.1716823973532435,0.5493249371647835,0.29040125012397766,0.22699647337516032,0.75,0.5411408842558187,0.639914282017212,0.7684887459807074,0.5590679152361,0.5639846621985604
35,sst2,pfedme,0,1,32,0.1,,,,0.2,,,,,0.6617523882367633,0.42857142857142855,0.16856791675692231,0.4962044597552322,0.3333333333333333,0.16766258942746062,0.636378037929535,0.4515094459056854,0.15991581974106395,0.6927325444940425,0.6745601851851852,0.4444444444444444,0.1908743141277115,0.5131851851560291,0.4155844155844155,0.18363295749429448,0.636981600522995,0.3954739570617676,0.19111551946744193,0.6367753623188406,0.4688591290728203,0.6480555510607319,0.6688102893890675,0.47543743309186265,0.6309415774713375
36,sst2,pfedme,0,3,16,0.05,,,,0.9,,,,,0.7311631944444444,0.5625,0.13381019935594687,0.5700135646369708,0.38461538461538464,0.17798907922201354,0.6047248490278919,0.2809112071990967,0.2540450148211799,0.7666952211526592,0.7979166666666666,0.6875,0.16661457519276837,0.6636057472293124,0.42857142857142855,0.22842998770191952,0.4656895165642102,0.15983426570892334,0.27403458955348425,0.7359307359307359,0.5676441400366867,0.6124329618803221,0.8029197080291971,0.632634395216429,0.4607276285107989
37,sst2,pfedme,0,1,16,0.05,,,,0.9,,,,,0.6034722222222222,0.3125,0.2274555753837398,0.4608079773020874,0.25,0.16427554078867812,0.6899517320593198,0.3244030177593231,0.2726089911702105,0.6005173468338898,0.6411458333333334,0.375,0.22971584292247527,0.5334147732855821,0.3333333333333333,0.2076488233557954,0.6459080981711546,0.25175734609365463,0.28329770185973463,0.6078639744952179,0.4634948001357806,0.6925198890577594,0.6861313868613139,0.5159754233939436,0.600613093180378
38,sst2,fedem,1,3,64,,,,,,,0.05,,,0.7199107469336471,0.2222222222222222,0.294100637748775,0.5705805132471854,0.1818181818181818,0.2999857096701841,0.964235653862433,0.013317257165908812,1.0226361902083527,0.7728349610175567,0.6919525204717903,0.3275862068965517,0.25063583658052363,0.5747632914041583,0.2467532467532468,0.23058833990089544,1.058955930173397,0.19321396946907043,0.9024607481375526,0.7423780487804879,0.5202920687989027,0.8936707001677594,0.6527777777777778,0.49968713466520487,1.1229260394142733
